DATE,HOUR,COUNTRY,UNIT,OFFER_TYPE,ENERGY,PRICE,MATCHED
18/03/2025,20,MI,,C,13.3,235.07,O
18/03/2025,20,MI,,C,0.1,235.07,O
18/03/2025,20,MI,,C,10.6,235.0,O
18/03/2025,20,MI,,C,0.9,235.0,O
18/03/2025,20,MI,,C,108.9,231.43,O
18/03/2025,20,MI,,C,123.8,231.43,O
18/03/2025,20,MI,,C,48.6,231.0,O
18/03/2025,20,MI,,C,1.9,230.0,O
18/03/2025,20,MI,,C,1.6,230.0,O
18/03/2025,20,MI,,C,54.9,230.0,O
18/03/2025,20,MI,,C,0.1,230.0,O
18/03/2025,20,MI,,C,1.3,230.0,O
18/03/2025,20,MI,,C,0.6,230.0,O
18/03/2025,20,MI,,C,0.9,230.0,O
18/03/2025,20,MI,,C,0.4,226.0,O
18/03/2025,20,MI,,C,47.3,225.0,O
18/03/2025,20,MI,,C,48.2,225.0,O
18/03/2025,20,MI,,C,1.8,220.0,O
18/03/2025,20,MI,,C,0.4,220.0,O
18/03/2025,20,MI,,C,0.2,220.0,O
18/03/2025,20,MI,,C,0.6,220.0,O
18/03/2025,20,MI,,C,3.2,220.0,O
18/03/2025,20,MI,,C,0.5,220.0,O
18/03/2025,20,MI,,C,0.6,220.0,O
18/03/2025,20,MI,,C,0.7,220.0,O
18/03/2025,20,MI,,C,0.5,220.0,O
18/03/2025,20,MI,,C,0.7,220.0,O
18/03/2025,20,MI,,C,1.1,217.0,O
18/03/2025,20,MI,,C,0.5,210.0,O
18/03/2025,20,MI,,C,0.2,210.0,O
18/03/2025,20,MI,,C,0.3,210.0,O
18/03/2025,20,MI,,C,1.9,210.0,O
18/03/2025,20,MI,,C,10.9,200.01,O
18/03/2025,20,MI,,C,0.2,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.5,200.0,O
18/03/2025,20,MI,,C,0.3,200.0,O
18/03/2025,20,MI,,C,0.4,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,2.7,200.0,O
18/03/2025,20,MI,,C,1.0,200.0,O
18/03/2025,20,MI,,C,0.3,200.0,O
18/03/2025,20,MI,,C,1.1,200.0,O
18/03/2025,20,MI,,C,0.9,200.0,O
18/03/2025,20,MI,,C,0.6,200.0,O
18/03/2025,20,MI,,C,1.0,200.0,O
18/03/2025,20,MI,,C,0.4,200.0,O
18/03/2025,20,MI,,C,0.2,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.8,200.0,O
18/03/2025,20,MI,,C,0.5,200.0,O
18/03/2025,20,MI,,C,10.9,200.0,O
18/03/2025,20,MI,,C,8.0,200.0,O
18/03/2025,20,MI,,C,6.3,200.0,O
18/03/2025,20,MI,,C,2.2,200.0,O
18/03/2025,20,MI,,C,0.2,200.0,O
18/03/2025,20,MI,,C,0.6,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,1.1,200.0,O
18/03/2025,20,MI,,C,2.8,200.0,O
18/03/2025,20,MI,,C,6.7,200.0,O
18/03/2025,20,MI,,C,2.3,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.7,200.0,O
18/03/2025,20,MI,,C,1.0,200.0,O
18/03/2025,20,MI,,C,0.5,200.0,O
18/03/2025,20,MI,,C,1.8,200.0,O
18/03/2025,20,MI,,C,37.2,200.0,O
18/03/2025,20,MI,,C,65.0,200.0,O
18/03/2025,20,MI,,C,20.7,200.0,O
18/03/2025,20,MI,,C,5.8,200.0,O
18/03/2025,20,MI,,C,80.3,200.0,O
18/03/2025,20,MI,,C,0.7,200.0,O
18/03/2025,20,MI,,C,3.6,200.0,O
18/03/2025,20,MI,,C,9.3,200.0,O
18/03/2025,20,MI,,C,3.6,200.0,O
18/03/2025,20,MI,,C,2.8,200.0,O
18/03/2025,20,MI,,C,2.9,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.1,200.0,O
18/03/2025,20,MI,,C,0.7,200.0,O
18/03/2025,20,MI,,C,0.9,200.0,O
18/03/2025,20,MI,,C,20.4,200.0,O
18/03/2025,20,MI,,C,8.3,200.0,O
18/03/2025,20,MI,,C,0.2,200.0,O
18/03/2025,20,MI,,C,21.8,184.99,O
18/03/2025,20,MI,,C,0.8,180.0,O
18/03/2025,20,MI,,C,2.5,180.0,O
18/03/2025,20,MI,,C,24.4,180.0,O
18/03/2025,20,MI,,C,5.8,180.0,O
18/03/2025,20,MI,,C,0.9,180.0,O
18/03/2025,20,MI,,C,3.3,180.0,O
18/03/2025,20,MI,,C,7.7,180.0,O
18/03/2025,20,MI,,C,0.1,180.0,O
18/03/2025,20,MI,,C,0.4,180.0,O
18/03/2025,20,MI,,C,4.1,180.0,O
18/03/2025,20,MI,,C,12.6,179.99,O
18/03/2025,20,MI,,C,0.3,179.99,O
18/03/2025,20,MI,,C,0.3,179.99,O
18/03/2025,20,MI,,C,3.3,179.99,O
18/03/2025,20,MI,,C,4.5,179.99,O
18/03/2025,20,MI,,C,2.0,175.0,O
18/03/2025,20,MI,,C,9.9,175.0,O
18/03/2025,20,MI,,C,0.8,170.0,O
18/03/2025,20,MI,,C,14.6,165.0,O
18/03/2025,20,MI,,C,4.5,160.99,O
18/03/2025,20,MI,,C,5.2,160.99,O
18/03/2025,20,MI,,C,1.5,160.99,O
18/03/2025,20,MI,,C,9.3,160.99,O
18/03/2025,20,MI,,C,132.5,160.86,O
18/03/2025,20,MI,,C,0.9,160.86,O
18/03/2025,20,MI,,C,0.3,160.86,O
18/03/2025,20,MI,,C,20.0,160.5,O
18/03/2025,20,MI,,C,36.1,160.0,O
18/03/2025,20,MI,,C,1.8,151.0,O
18/03/2025,20,MI,,C,20.0,150.5,O
18/03/2025,20,MI,,C,1.0,150.0,O
18/03/2025,20,MI,,C,5.0,150.0,O
18/03/2025,20,MI,,C,1.5,150.0,O
18/03/2025,20,MI,,C,0.3,150.0,O
18/03/2025,20,MI,,C,0.7,150.0,O
18/03/2025,20,MI,,C,7.5,147.43,O
18/03/2025,20,MI,,C,5.0,146.4,O
18/03/2025,20,MI,,C,7.5,145.43,O
18/03/2025,20,MI,,C,7.5,143.43,O
18/03/2025,20,MI,,C,20.0,142.0,O
18/03/2025,20,MI,,C,4.6,141.99,O
18/03/2025,20,MI,,C,15.9,141.99,O
18/03/2025,20,MI,,C,7.5,141.43,O
18/03/2025,20,MI,,C,5.0,141.4,O
18/03/2025,20,MI,,C,19.0,140.0,O
18/03/2025,20,MI,,C,2.6,140.0,O
18/03/2025,20,MI,,C,20.0,139.0,O
18/03/2025,20,MI,,C,5.0,138.4,O
18/03/2025,20,MI,,C,12.3,136.99,O
18/03/2025,20,MI,,C,3.9,136.99,O
18/03/2025,20,MI,,C,3.9,136.99,O
18/03/2025,20,MI,,C,0.2,136.99,O
18/03/2025,20,MI,,C,20.0,136.5,O
18/03/2025,20,MI,,C,5.0,136.4,O
18/03/2025,20,MI,,C,10.7,132.05,O
18/03/2025,20,MI,,C,6.8,131.99,O
18/03/2025,20,MI,,C,0.7,131.99,O
18/03/2025,20,MI,,C,5.1,131.99,O
18/03/2025,20,MI,,C,0.2,131.99,O
18/03/2025,20,MI,,C,7.9,131.99,O
18/03/2025,20,MI,,C,5.0,131.4,O
18/03/2025,20,MI,,C,0.6,130.0,O
18/03/2025,20,MI,,C,1.0,129.4,O
18/03/2025,20,MI,,C,6.4,128.55,O
18/03/2025,20,MI,,C,6.3,127.6,O
18/03/2025,20,MI,,C,3.7,126.99,O
18/03/2025,20,MI,,C,4.1,126.99,O
18/03/2025,20,MI,,C,12.8,126.99,O
18/03/2025,20,MI,,C,84.0,126.48,O
18/03/2025,20,MI,,C,5.0,126.4,O
18/03/2025,20,MI,,C,9.4,126.4,O
18/03/2025,20,MI,,C,3.6,126.4,O
18/03/2025,20,MI,,C,1.0,126.4,O
18/03/2025,20,MI,,C,12.5,126.38,O
18/03/2025,20,MI,,C,6.4,126.05,O
18/03/2025,20,MI,,C,6.4,123.55,O
18/03/2025,20,MI,,C,15.1,122.0,O
18/03/2025,20,MI,,C,5.0,121.4,O
18/03/2025,20,MI,,C,3.6,121.4,O
18/03/2025,20,MI,,C,8.1,121.4,O
18/03/2025,20,MI,,C,6.4,121.05,O
18/03/2025,20,MI,,C,9.5,119.0,O
18/03/2025,20,MI,,C,6.4,118.55,O
18/03/2025,20,MI,,C,20.0,116.5,O
18/03/2025,20,MI,,C,5.0,116.4,O
18/03/2025,20,MI,,C,5.4,116.4,O
18/03/2025,20,MI,,C,15.1,115.0,O
18/03/2025,20,MI,,C,20.0,113.55,O
18/03/2025,20,MI,,C,6.7,113.33,O
18/03/2025,20,MI,,C,6.7,113.33,O
18/03/2025,20,MI,,C,5.0,111.4,O
18/03/2025,20,MI,,C,4.0,111.4,O
18/03/2025,20,MI,,C,20.0,111.23,O
18/03/2025,20,MI,,C,4.0,110.0,O
18/03/2025,20,MI,,C,11.6,109.0,O
18/03/2025,20,MI,,C,15.1,109.0,O
18/03/2025,20,MI,,C,9.3,107.6,O
18/03/2025,20,MI,,C,6.7,107.33,O
18/03/2025,20,MI,,C,6.7,107.33,O
18/03/2025,20,MI,,C,20.0,107.3,O
18/03/2025,20,MI,,C,10.0,106.5,O
18/03/2025,20,MI,,C,5.0,106.4,O
18/03/2025,20,MI,,C,19.3,106.23,O
18/03/2025,20,MI,,C,24.3,105.0,O
18/03/2025,20,MI,,C,36.6,105.0,O
18/03/2025,20,MI,,C,2.6,105.0,O
18/03/2025,20,MI,,C,2.9,105.0,O
18/03/2025,20,MI,,C,0.6,105.0,O
18/03/2025,20,MI,,C,2.7,105.0,O
18/03/2025,20,MI,,C,0.9,105.0,O
18/03/2025,20,MI,,C,9.5,105.0,O
18/03/2025,20,MI,,C,11.5,105.0,O
18/03/2025,20,MI,,C,15.1,105.0,O
18/03/2025,20,MI,,C,24.3,102.5,O
18/03/2025,20,MI,,C,6.6,101.33,O
18/03/2025,20,MI,,C,6.6,101.33,O
18/03/2025,20,MI,,C,20.0,101.05,O
18/03/2025,20,MI,,C,50.0,101.0,O
18/03/2025,20,MI,,C,2.0,100.0,O
18/03/2025,20,MI,,C,10.7,100.0,O
18/03/2025,20,MI,,C,3.5,100.0,O
18/03/2025,20,MI,,C,2.4,100.0,O
18/03/2025,20,MI,,C,2.3,100.0,O
18/03/2025,20,MI,,C,1.7,100.0,O
18/03/2025,20,MI,,C,24.0,100.0,O
18/03/2025,20,MI,,C,2.6,100.0,O
18/03/2025,20,MI,,C,9.6,99.0,O
18/03/2025,20,MI,,C,10.0,99.0,O
18/03/2025,20,MI,,C,20.0,99.0,O
18/03/2025,20,MI,,C,50.0,99.0,O
18/03/2025,20,MI,,C,24.4,97.5,O
18/03/2025,20,MI,,C,20.0,96.23,O
18/03/2025,20,MI,,C,24.4,95.0,O
18/03/2025,20,MI,,C,20.0,94.8,O
18/03/2025,20,MI,,C,17.8,92.57,O
18/03/2025,20,MI,,C,8.6,92.57,O
18/03/2025,20,MI,,C,9.5,91.0,O
18/03/2025,20,MI,,C,20.0,89.0,O
18/03/2025,20,MI,,C,40.0,88.55,O
18/03/2025,20,MI,,C,10.0,86.5,O
18/03/2025,20,MI,,C,20.0,85.0,O
18/03/2025,20,MI,,C,50.0,85.0,O
18/03/2025,20,MI,,C,25.0,75.0,O
18/03/2025,20,MI,,C,80.0,72.0,O
18/03/2025,20,MI,,C,30.0,65.0,O
18/03/2025,20,MI,,C,20.0,61.0,O
18/03/2025,20,MI,,C,35.0,55.0,O
18/03/2025,20,MI,,C,40.0,45.0,O
18/03/2025,20,MI,,C,220.0,42.1,O
18/03/2025,20,MI,,C,220.0,41.89,O
18/03/2025,20,MI,,C,220.0,41.68,O
18/03/2025,20,MI,,C,220.0,41.43,O
18/03/2025,20,MI,,C,89.0,40.3,O
18/03/2025,20,MI,,C,31.6,40.0,O
18/03/2025,20,MI,,C,60.0,40.0,O
18/03/2025,20,MI,,C,100.0,40.0,O
18/03/2025,20,MI,,C,25.0,39.3,O
18/03/2025,20,MI,,C,190.0,38.1,O
18/03/2025,20,MI,,C,25.0,38.07,O
18/03/2025,20,MI,,C,205.0,37.97,O
18/03/2025,20,MI,,C,205.0,37.84,O
18/03/2025,20,MI,,C,78.0,36.2,O
18/03/2025,20,MI,,C,72.0,34.2,O
18/03/2025,20,MI,,C,72.0,34.03,O
18/03/2025,20,MI,,C,72.0,33.86,O
18/03/2025,20,MI,,C,89.0,30.3,O
18/03/2025,20,MI,,C,52.0,30.0,O
18/03/2025,20,MI,,C,340.0,25.01,O
18/03/2025,20,MI,,C,89.0,20.3,O
18/03/2025,20,MI,,C,209.9,18.01,O
18/03/2025,20,MI,,C,73.0,15.0,O
18/03/2025,20,MI,,C,33.0,15.0,O
18/03/2025,20,MI,,C,100.0,15.0,O
18/03/2025,20,MI,,C,89.0,10.3,O
18/03/2025,20,MI,,C,33.0,9.99,O
18/03/2025,20,MI,,C,73.0,9.99,O
18/03/2025,20,MI,,C,1.0,2.0,O
18/03/2025,20,MI,,C,0.1,1.0,O
18/03/2025,20,MI,,C,41.3,1.0,O
18/03/2025,20,MI,,C,91.3,0.5,O
18/03/2025,20,MI,,C,91.3,0.31,O
18/03/2025,20,MI,,C,126.0,0.2,O
18/03/2025,20,MI,,C,126.0,0.18,O
18/03/2025,20,MI,,C,76.0,0.1,O
18/03/2025,20,MI,,C,76.0,0.09,O
18/03/2025,20,MI,,C,91.3,0.04,O
18/03/2025,20,MI,,C,94.3,0.0,O
18/03/2025,20,MI,,C,0.2,0.0,O
18/03/2025,20,MI,,C,0.5,0.0,O
18/03/2025,20,MI,,C,0.1,0.0,O
18/03/2025,20,MI,,C,0.1,0.0,O
18/03/2025,20,MI,,C,18.0,-0.94,O
18/03/2025,20,MI,,C,18.0,-1.0,O
18/03/2025,20,MI,,C,1.1,-1.0,O
18/03/2025,20,MI,,C,94.3,-1.26,O
18/03/2025,20,MI,,C,53.0,-1.9,O
18/03/2025,20,MI,,C,0.1,-4.5,O
18/03/2025,20,MI,,C,1.0,-5.0,O
18/03/2025,20,MI,,C,114.6,-5.12,O
18/03/2025,20,MI,,C,60.8,-5.13,O
18/03/2025,20,MI,,C,53.8,-5.14,O
18/03/2025,20,MI,,C,60.8,-7.01,O
18/03/2025,20,MI,,C,55.8,-7.02,O
18/03/2025,20,MI,,C,30.9,-15.5,O
18/03/2025,20,MI,,C,17.4,-20.0,O
18/03/2025,20,MI,,C,4.0,-25.0,O
18/03/2025,20,MI,,C,116.6,-29.99,O
18/03/2025,20,MI,,C,69.9,-30.0,O
18/03/2025,20,MI,,C,196.1,-40.0,O
18/03/2025,20,MI,,C,61.9,-50.0,O
18/03/2025,20,MI,,C,3.1,-50.0,O
18/03/2025,20,MI,,C,4.7,-51.0,O
18/03/2025,20,MI,,C,46.8,-51.0,O
18/03/2025,20,MI,,C,4164.7,-100.0,O
18/03/2025,20,MI,,C,0.1,-499.0,O
18/03/2025,20,MI,,C,0.1,-499.0,O
18/03/2025,20,MI,,C,0.3,-499.0,O
18/03/2025,20,MI,,C,1.0,-500.0,O
18/03/2025,20,MI,,C,165.6,-500.0,O
18/03/2025,20,MI,,C,7296.6,-500.0,O
18/03/2025,20,MI,,C,65.5,-500.0,O
18/03/2025,20,MI,,V,9.5,-500.0,O
18/03/2025,20,MI,,V,0.1,-150.0,O
18/03/2025,20,MI,,V,0.1,-150.0,O
18/03/2025,20,MI,,V,0.4,-150.0,O
18/03/2025,20,MI,,V,70.3,-120.0,O
18/03/2025,20,MI,,V,45.0,-120.0,O
18/03/2025,20,MI,,V,0.2,-100.0,O
18/03/2025,20,MI,,V,0.2,-100.0,O
18/03/2025,20,MI,,V,0.1,-100.0,O
18/03/2025,20,MI,,V,0.1,-100.0,O
18/03/2025,20,MI,,V,0.1,-100.0,O
18/03/2025,20,MI,,V,0.8,-100.0,O
18/03/2025,20,MI,,V,0.2,-100.0,O
18/03/2025,20,MI,,V,0.9,-100.0,O
18/03/2025,20,MI,,V,13.0,-100.0,O
18/03/2025,20,MI,,V,0.5,-100.0,O
18/03/2025,20,MI,,V,1.9,-100.0,O
18/03/2025,20,MI,,V,1.9,-60.0,O
18/03/2025,20,MI,,V,0.1,-60.0,O
18/03/2025,20,MI,,V,12.3,-60.0,O
18/03/2025,20,MI,,V,1.2,-60.0,O
18/03/2025,20,MI,,V,5.0,-50.0,O
18/03/2025,20,MI,,V,1.5,-50.0,O
18/03/2025,20,MI,,V,1.0,-50.0,O
18/03/2025,20,MI,,V,11.6,-50.0,O
18/03/2025,20,MI,,V,22.0,-50.0,O
18/03/2025,20,MI,,V,6.8,-50.0,O
18/03/2025,20,MI,,V,1.2,-50.0,O
18/03/2025,20,MI,,V,5.2,-50.0,O
18/03/2025,20,MI,,V,5.0,-50.0,O
18/03/2025,20,MI,,V,9.4,-50.0,O
18/03/2025,20,MI,,V,16.5,-50.0,O
18/03/2025,20,MI,,V,0.4,-50.0,O
18/03/2025,20,MI,,V,15.6,-50.0,O
18/03/2025,20,MI,,V,0.4,-50.0,O
18/03/2025,20,MI,,V,0.1,-50.0,O
18/03/2025,20,MI,,V,0.1,-50.0,O
18/03/2025,20,MI,,V,0.6,-50.0,O
18/03/2025,20,MI,,V,3.0,-50.0,O
18/03/2025,20,MI,,V,1.2,-50.0,O
18/03/2025,20,MI,,V,7.4,-50.0,O
18/03/2025,20,MI,,V,2.3,-50.0,O
18/03/2025,20,MI,,V,29.1,-50.0,O
18/03/2025,20,MI,,V,27.6,-50.0,O
18/03/2025,20,MI,,V,42.0,-50.0,O
18/03/2025,20,MI,,V,12.9,-50.0,O
18/03/2025,20,MI,,V,0.5,-50.0,O
18/03/2025,20,MI,,V,40.5,-40.0,O
18/03/2025,20,MI,,V,41.0,-40.0,O
18/03/2025,20,MI,,V,42.0,-40.0,O
18/03/2025,20,MI,,V,40.0,-40.0,O
18/03/2025,20,MI,,V,7.2,-38.49,O
18/03/2025,20,MI,,V,24.5,-30.1,O
18/03/2025,20,MI,,V,26.0,-30.01,O
18/03/2025,20,MI,,V,2.3,-30.0,O
18/03/2025,20,MI,,V,0.6,-30.0,O
18/03/2025,20,MI,,V,2.8,-25.0,O
18/03/2025,20,MI,,V,6.8,-25.0,O
18/03/2025,20,MI,,V,0.2,-25.0,O
18/03/2025,20,MI,,V,21.0,-25.0,O
18/03/2025,20,MI,,V,49.3,-25.0,O
18/03/2025,20,MI,,V,0.5,-25.0,O
18/03/2025,20,MI,,V,0.8,-25.0,O
18/03/2025,20,MI,,V,10.1,-25.0,O
18/03/2025,20,MI,,V,6.0,-25.0,O
18/03/2025,20,MI,,V,9.3,-25.0,O
18/03/2025,20,MI,,V,11.7,-25.0,O
18/03/2025,20,MI,,V,5.7,-25.0,O
18/03/2025,20,MI,,V,3.1,-25.0,O
18/03/2025,20,MI,,V,13.3,-25.0,O
18/03/2025,20,MI,,V,35.1,-25.0,O
18/03/2025,20,MI,,V,4.7,-25.0,O
18/03/2025,20,MI,,V,3.0,-25.0,O
18/03/2025,20,MI,,V,7.0,-25.0,O
18/03/2025,20,MI,,V,12.9,-25.0,O
18/03/2025,20,MI,,V,0.5,-25.0,O
18/03/2025,20,MI,,V,0.1,-25.0,O
18/03/2025,20,MI,,V,0.4,-25.0,O
18/03/2025,20,MI,,V,0.4,-25.0,O
18/03/2025,20,MI,,V,1.0,-25.0,O
18/03/2025,20,MI,,V,0.1,-25.0,O
18/03/2025,20,MI,,V,5.0,-25.0,O
18/03/2025,20,MI,,V,9.4,-25.0,O
18/03/2025,20,MI,,V,1.4,-25.0,O
18/03/2025,20,MI,,V,0.1,-25.0,O
18/03/2025,20,MI,,V,4.3,-25.0,O
18/03/2025,20,MI,,V,1.5,-25.0,O
18/03/2025,20,MI,,V,5.1,-25.0,O
18/03/2025,20,MI,,V,2.4,-25.0,O
18/03/2025,20,MI,,V,5.6,-25.0,O
18/03/2025,20,MI,,V,6.3,-25.0,O
18/03/2025,20,MI,,V,0.1,-23.3,O
18/03/2025,20,MI,,V,13.2,-20.01,O
18/03/2025,20,MI,,V,6.9,-20.0,O
18/03/2025,20,MI,,V,43.1,-20.0,O
18/03/2025,20,MI,,V,26.0,-20.0,O
18/03/2025,20,MI,,V,0.5,-20.0,O
18/03/2025,20,MI,,V,0.3,-20.0,O
18/03/2025,20,MI,,V,27.4,-20.0,O
18/03/2025,20,MI,,V,0.3,-20.0,O
18/03/2025,20,MI,,V,0.2,-20.0,O
18/03/2025,20,MI,,V,2.4,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,45.5,-20.0,O
18/03/2025,20,MI,,V,1.3,-20.0,O
18/03/2025,20,MI,,V,5.6,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,1.3,-20.0,O
18/03/2025,20,MI,,V,0.5,-20.0,O
18/03/2025,20,MI,,V,5.5,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,0.3,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,30.2,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,16.6,-20.0,O
18/03/2025,20,MI,,V,3.6,-20.0,O
18/03/2025,20,MI,,V,4.7,-20.0,O
18/03/2025,20,MI,,V,20.8,-20.0,O
18/03/2025,20,MI,,V,14.3,-20.0,O
18/03/2025,20,MI,,V,29.9,-20.0,O
18/03/2025,20,MI,,V,0.6,-20.0,O
18/03/2025,20,MI,,V,6.9,-20.0,O
18/03/2025,20,MI,,V,4.6,-20.0,O
18/03/2025,20,MI,,V,45.0,-20.0,O
18/03/2025,20,MI,,V,45.0,-20.0,O
18/03/2025,20,MI,,V,2.0,-20.0,O
18/03/2025,20,MI,,V,12.0,-20.0,O
18/03/2025,20,MI,,V,5.6,-20.0,O
18/03/2025,20,MI,,V,0.3,-20.0,O
18/03/2025,20,MI,,V,0.3,-20.0,O
18/03/2025,20,MI,,V,0.5,-20.0,O
18/03/2025,20,MI,,V,2.3,-20.0,O
18/03/2025,20,MI,,V,2.5,-20.0,O
18/03/2025,20,MI,,V,15.1,-20.0,O
18/03/2025,20,MI,,V,2.3,-20.0,O
18/03/2025,20,MI,,V,4.3,-20.0,O
18/03/2025,20,MI,,V,1.6,-20.0,O
18/03/2025,20,MI,,V,1.0,-20.0,O
18/03/2025,20,MI,,V,1.6,-20.0,O
18/03/2025,20,MI,,V,1.8,-20.0,O
18/03/2025,20,MI,,V,0.7,-20.0,O
18/03/2025,20,MI,,V,5.7,-20.0,O
18/03/2025,20,MI,,V,16.9,-20.0,O
18/03/2025,20,MI,,V,6.9,-20.0,O
18/03/2025,20,MI,,V,1.5,-20.0,O
18/03/2025,20,MI,,V,2.3,-20.0,O
18/03/2025,20,MI,,V,3.1,-20.0,O
18/03/2025,20,MI,,V,10.9,-20.0,O
18/03/2025,20,MI,,V,7.6,-20.0,O
18/03/2025,20,MI,,V,7.1,-20.0,O
18/03/2025,20,MI,,V,10.5,-20.0,O
18/03/2025,20,MI,,V,19.1,-20.0,O
18/03/2025,20,MI,,V,11.4,-20.0,O
18/03/2025,20,MI,,V,18.9,-20.0,O
18/03/2025,20,MI,,V,6.5,-20.0,O
18/03/2025,20,MI,,V,25.8,-20.0,O
18/03/2025,20,MI,,V,8.0,-20.0,O
18/03/2025,20,MI,,V,15.9,-20.0,O
18/03/2025,20,MI,,V,0.2,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,14.8,-20.0,O
18/03/2025,20,MI,,V,5.7,-20.0,O
18/03/2025,20,MI,,V,1.6,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,0.1,-20.0,O
18/03/2025,20,MI,,V,73.8,-20.0,O
18/03/2025,20,MI,,V,3.9,-20.0,O
18/03/2025,20,MI,,V,1.2,-20.0,O
18/03/2025,20,MI,,V,3.4,-20.0,O
18/03/2025,20,MI,,V,7.4,-20.0,O
18/03/2025,20,MI,,V,2.8,-19.99,O
18/03/2025,20,MI,,V,0.8,-19.99,O
18/03/2025,20,MI,,V,8.3,-19.99,O
18/03/2025,20,MI,,V,0.1,-19.99,O
18/03/2025,20,MI,,V,1.1,-19.99,O
18/03/2025,20,MI,,V,18.7,-19.99,O
18/03/2025,20,MI,,V,0.1,-19.99,O
18/03/2025,20,MI,,V,8.2,-19.99,O
18/03/2025,20,MI,,V,6.9,-19.99,O
18/03/2025,20,MI,,V,20.5,-19.99,O
18/03/2025,20,MI,,V,2.3,-19.99,O
18/03/2025,20,MI,,V,2.3,-19.99,O
18/03/2025,20,MI,,V,22.5,-19.99,O
18/03/2025,20,MI,,V,22.5,-19.99,O
18/03/2025,20,MI,,V,8.9,-19.99,O
18/03/2025,20,MI,,V,22.2,-19.99,O
18/03/2025,20,MI,,V,22.5,-19.99,O
18/03/2025,20,MI,,V,17.9,-19.99,O
18/03/2025,20,MI,,V,8.9,-19.99,O
18/03/2025,20,MI,,V,1.7,-19.99,O
18/03/2025,20,MI,,V,0.2,-19.99,O
18/03/2025,20,MI,,V,2.4,-19.99,O
18/03/2025,20,MI,,V,2.8,-19.99,O
18/03/2025,20,MI,,V,3.3,-19.99,O
18/03/2025,20,MI,,V,1.5,-19.99,O
18/03/2025,20,MI,,V,0.1,-19.99,O
18/03/2025,20,MI,,V,2.7,-19.99,O
18/03/2025,20,MI,,V,0.2,-19.99,O
18/03/2025,20,MI,,V,2.7,-19.99,O
18/03/2025,20,MI,,V,1.8,-19.99,O
18/03/2025,20,MI,,V,3.4,-19.99,O
18/03/2025,20,MI,,V,2.0,-19.99,O
18/03/2025,20,MI,,V,16.2,-19.99,O
18/03/2025,20,MI,,V,5.0,-19.99,O
18/03/2025,20,MI,,V,9.2,-19.99,O
18/03/2025,20,MI,,V,20.5,-17.0,O
18/03/2025,20,MI,,V,1.1,-16.0,O
18/03/2025,20,MI,,V,10.0,-16.0,O
18/03/2025,20,MI,,V,15.0,-16.0,O
18/03/2025,20,MI,,V,1.3,-16.0,O
18/03/2025,20,MI,,V,0.1,-15.2,O
18/03/2025,20,MI,,V,4.6,-15.0,O
18/03/2025,20,MI,,V,5.7,-15.0,O
18/03/2025,20,MI,,V,0.6,-15.0,O
18/03/2025,20,MI,,V,2.0,-15.0,O
18/03/2025,20,MI,,V,3.8,-15.0,O
18/03/2025,20,MI,,V,2.8,-15.0,O
18/03/2025,20,MI,,V,6.9,-15.0,O
18/03/2025,20,MI,,V,0.3,-15.0,O
18/03/2025,20,MI,,V,1.2,-15.0,O
18/03/2025,20,MI,,V,0.2,-15.0,O
18/03/2025,20,MI,,V,0.8,-15.0,O
18/03/2025,20,MI,,V,1.3,-15.0,O
18/03/2025,20,MI,,V,1.7,-15.0,O
18/03/2025,20,MI,,V,2.3,-15.0,O
18/03/2025,20,MI,,V,1.0,-15.0,O
18/03/2025,20,MI,,V,0.6,-15.0,O
18/03/2025,20,MI,,V,10.7,-15.0,O
18/03/2025,20,MI,,V,1.4,-15.0,O
18/03/2025,20,MI,,V,0.9,-15.0,O
18/03/2025,20,MI,,V,1.3,-15.0,O
18/03/2025,20,MI,,V,21.4,-15.0,O
18/03/2025,20,MI,,V,0.6,-15.0,O
18/03/2025,20,MI,,V,1.3,-15.0,O
18/03/2025,20,MI,,V,0.8,-15.0,O
